시도명,시군구명,읍면동명,인구사회 부문,산업경제 부문,물리환경 부문,과거대비인구변화(%),최근인구변화(연속감소년수),과거대비사업체변화(%),최근사업체변화(연속감소년수),노후건축물비율(%),부합부문(개수),2개 부문 이상 부합여부
경상북도,경상북도 군위군,군위읍,O,X,O,-33.76,1.00,3.59,0.00,65.47,2,O
경상북도,경상북도 군위군,소보면,O,X,O,-61.07,4.00,0.85,1.00,65.57,2,O
경상북도,경상북도 군위군,효령면,O,X,O,-46.99,4.00,-0.67,1.00,56.63,2,O
경상북도,경상북도 군위군,부계면,O,O,O,-46.78,3.00,-17.39,3.00,55.99,3,O
경상북도,경상북도 군위군,우보면,O,O,O,-61.33,4.00,-6.14,1.00,60.78,3,O
경상북도,경상북도 군위군,의흥면,O,X,O,-61.62,5.00,-2.48,2.00,65.79,2,O
경상북도,경상북도 군위군,산성면,O,X,O,-65.01,2.00,-3.13,1.00,68.25,2,O
경상북도,경상북도 군위군,고로면,O,O,O,-71.11,3.00,-18.07,2.00,57.30,3,O
경상북도,경상북도 의성군,의성읍,O,X,O,-41.69,5.00,-4.57,1.00,70.22,2,O
경상북도,경상북도 의성군,단촌면,O,O,O,-65.44,5.00,-10.00,1.00,69.81,3,O
경상북도,경상북도 의성군,점곡면,O,O,O,-66.59,5.00,-5.38,1.00,72.96,3,O
경상북도,경상북도 의성군,옥산면,O,O,O,-65.61,5.00,-9.78,3.00,69.73,3,O
경상북도,경상북도 의성군,사곡면,O,O,O,-68.21,5.00,-15.00,2.00,70.51,3,O
경상북도,경상북도 의성군,춘산면,O,X,O,-59.78,5.00,-1.54,2.00,67.56,2,O
경상북도,경상북도 의성군,가음면,O,O,O,-67.76,3.00,-30.95,2.00,67.59,3,O
경상북도,경상북도 의성군,금성면,O,X,O,-59.22,5.00,-0.91,1.00,68.85,2,O
경상북도,경상북도 의성군,봉양면,O,X,O,-56.11,4.00,2.62,1.00,65.02,2,O
경상북도,경상북도 의성군,비안면,O,O,O,-64.95,5.00,-15.60,1.00,68.45,3,O
경상북도,경상북도 의성군,구천면,O,O,O,-61.06,4.00,-17.57,2.00,69.82,3,O
경상북도,경상북도 의성군,단밀면,O,X,O,-64.62,5.00,-3.85,1.00,70.90,2,O
경상북도,경상북도 의성군,단북면,O,O,O,-66.80,5.00,-14.63,1.00,76.53,3,O
경상북도,경상북도 의성군,안계면,O,X,O,-54.19,5.00,-0.67,1.00,71.12,2,O
경상북도,경상북도 의성군,다인면,O,O,O,-64.03,5.00,-23.74,2.00,70.47,3,O
경상북도,경상북도 의성군,신평면,O,O,O,-86.59,4.00,-30.95,1.00,72.32,3,O
경상북도,경상북도 의성군,안평면,O,X,O,-65.95,2.00,-2.47,1.00,71.82,2,O
경상북도,경상북도 의성군,안사면,O,O,O,-53.98,5.00,-18.18,1.00,74.76,3,O
경상북도,경상북도 청송군,청송읍,O,X,O,-41.42,1.00,-0.17,0.00,58.96,2,O
경상북도,경상북도 청송군,부동면,O,X,X,-61.91,3.00,1.65,1.00,42.10,1,X
경상북도,경상북도 청송군,부남면,O,O,O,-59.46,2.00,-7.48,1.00,58.75,3,O
경상북도,경상북도 청송군,현동면,O,X,X,-49.90,1.00,-3.03,2.00,41.70,1,X
경상북도,경상북도 청송군,현서면,O,O,O,-61.46,1.00,-6.78,2.00,55.24,3,O
경상북도,경상북도 청송군,안덕면,O,X,O,-57.09,2.00,-4.07,1.00,56.43,2,O
경상북도,경상북도 청송군,파천면,O,O,O,-68.73,2.00,-14.29,1.00,64.08,3,O
경상북도,경상북도 청송군,진보면,O,O,O,-57.94,5.00,-7.81,0.00,58.68,3,O
경상북도,경상북도 영양군,영양읍,O,O,O,-47.39,3.00,-5.15,2.00,59.66,3,O
경상북도,경상북도 영양군,입암면,O,X,O,-67.01,2.00,11.63,1.00,58.61,2,O
경상북도,경상북도 영양군,청기면,O,X,O,-73.52,2.00,5.45,1.00,63.25,2,O
경상북도,경상북도 영양군,일월면,O,X,X,-67.05,3.00,19.12,2.00,45.94,1,X
경상북도,경상북도 영양군,수비면,O,X,O,-68.04,5.00,-1.08,1.00,59.92,2,O
경상북도,경상북도 영양군,석보면,O,X,O,-67.75,2.00,4.40,2.00,61.54,2,O
경상북도,경상북도 영덕군,영덕읍,O,X,O,-31.89,2.00,3.33,0.00,57.32,2,O
경상북도,경상북도 영덕군,강구면,O,X,O,-52.16,5.00,4.20,0.00,58.32,2,O
경상북도,경상북도 영덕군,남정면,O,O,O,-58.16,5.00,-21.93,3.00,54.55,3,O
경상북도,경상북도 영덕군,달산면,O,X,O,-66.82,4.00,6.98,1.00,65.49,2,O
경상북도,경상북도 영덕군,지품면,O,O,O,-66.80,5.00,-22.22,1.00,60.60,3,O
경상북도,경상북도 영덕군,축산면,O,X,O,-65.11,3.00,-2.86,1.00,63.07,2,O
경상북도,경상북도 영덕군,영해면,O,X,O,-49.79,4.00,3.75,1.00,56.44,2,O
경상북도,경상북도 영덕군,병곡면,O,X,O,-65.93,5.00,11.46,0.00,58.38,2,O
경상북도,경상북도 영덕군,창수면,O,X,O,-69.34,5.00,0.00,2.00,72.21,2,O
경상북도,경상북도 청도군,화양읍,X,X,O,-15.08,1.00,14.53,0.00,56.24,1,X
경상북도,경상북도 청도군,청도읍,O,X,O,-42.87,2.00,1.79,1.00,70.00,2,O
경상북도,경상북도 청도군,각남면,O,X,O,-56.93,5.00,9.09,0.00,67.40,2,O
경상북도,경상북도 청도군,풍각면,O,X,O,-51.71,2.00,-1.49,1.00,63.05,2,O
경상북도,경상북도 청도군,각북면,O,X,O,-39.88,1.00,3.60,2.00,53.98,2,O
경상북도,경상북도 청도군,이서면,O,X,O,-32.69,2.00,15.95,1.00,60.65,2,O
경상북도,경상북도 청도군,운문면,O,X,O,-61.12,2.00,6.51,0.00,63.25,2,O
경상북도,경상북도 청도군,금천면,O,X,O,-57.32,4.00,1.34,0.00,63.77,2,O
경상북도,경상북도 청도군,매전면,O,X,O,-55.95,2.00,20.37,1.00,64.33,2,O
경상북도,경상북도 고령군,고령읍,X,X,O,-14.21,2.00,3.70,1.00,70.21,1,X
경상북도,경상북도 고령군,덕곡면,O,O,O,-49.24,2.00,-8.96,1.00,74.80,3,O
경상북도,경상북도 고령군,운수면,O,O,O,-44.69,2.00,-22.00,1.00,73.73,3,O
경상북도,경상북도 고령군,성산면,O,X,O,-39.95,3.00,19.15,0.00,63.35,2,O
경상북도,경상북도 고령군,다산면,O,X,X,13.05,4.00,11.54,0.00,48.39,1,X
경상북도,경상북도 고령군,개진면,O,X,O,-48.64,4.00,12.37,1.00,63.19,2,O
경상북도,경상북도 고령군,우곡면,O,O,O,-60.30,5.00,-25.00,2.00,82.26,3,O
경상북도,경상북도 고령군,쌍림면,O,X,O,-49.65,5.00,6.50,1.00,78.51,2,O
경상북도,경상북도 성주군,성주읍,X,X,O,-11.47,1.00,4.29,0.00,57.45,1,X
경상북도,경상북도 성주군,선남면,O,X,X,-22.17,4.00,30.55,0.00,41.42,1,X
경상북도,경상북도 성주군,용암면,O,X,O,-51.76,1.00,23.08,0.00,52.23,2,O
경상북도,경상북도 성주군,수륜면,O,O,O,-54.95,5.00,-13.02,2.00,58.13,3,O
경상북도,경상북도 성주군,가천면,O,O,X,-51.27,1.00,-10.87,1.00,48.44,2,O
경상북도,경상북도 성주군,금수면,O,X,O,-69.16,4.00,11.84,0.00,50.48,2,O
경상북도,경상북도 성주군,대가면,O,X,O,-52.36,2.00,13.13,0.00,63.69,2,O
경상북도,경상북도 성주군,벽진면,O,O,O,-51.73,5.00,-15.97,1.00,65.41,3,O
경상북도,경상북도 성주군,초전면,O,X,O,-39.42,5.00,5.88,1.00,64.63,2,O
경상북도,경상북도 성주군,월항면,O,X,O,-46.75,3.00,6.39,0.00,52.66,2,O
경상북도,경상북도 칠곡군,왜관읍,X,X,O,1.74,2.00,4.36,0.00,57.16,1,X
경상북도,경상북도 칠곡군,북삼읍,X,X,X,4.54,2.00,3.88,0.00,38.23,0,X
경상북도,경상북도 칠곡군,석적읍,X,X,X,14.42,0.00,6.60,0.00,32.35,0,X
경상북도,경상북도 칠곡군,지천면,O,X,X,-52.53,5.00,13.42,0.00,44.64,1,X
경상북도,경상북도 칠곡군,동명면,O,X,X,-33.39,5.00,7.75,0.00,43.18,1,X
경상북도,경상북도 칠곡군,가산면,O,X,X,-36.84,4.00,14.11,1.00,38.05,1,X
경상북도,경상북도 칠곡군,약목면,O,X,O,-31.79,5.00,-2.01,1.00,52.60,2,O
경상북도,경상북도 칠곡군,기산면,X,X,X,-6.96,2.00,18.49,0.00,49.57,0,X
경상북도,경상북도 예천군,예천읍,O,X,O,-29.72,3.00,2.70,0.00,64.04,2,O
경상북도,경상북도 예천군,용문면,O,O,O,-69.21,4.00,-5.51,1.00,71.50,3,O
경상북도,경상북도 예천군,상리면,O,X,O,-61.91,1.00,-4.76,1.00,52.56,2,O
경상북도,경상북도 예천군,하리면,O,O,O,-65.31,1.00,-7.46,4.00,56.59,3,O
경상북도,경상북도 예천군,감천면,O,O,O,-68.87,2.00,-9.30,1.00,61.56,3,O
경상북도,경상북도 예천군,보문면,O,X,O,-69.81,5.00,15.09,1.00,72.13,2,O
경상북도,경상북도 예천군,호명면,O,X,O,-65.83,3.00,-1.16,1.00,62.19,2,O
경상북도,경상북도 예천군,유천면,O,O,O,-60.92,5.00,-27.47,1.00,73.62,3,O
경상북도,경상북도 예천군,용궁면,O,O,O,-66.45,5.00,-15.35,1.00,72.42,3,O
경상북도,경상북도 예천군,개포면,O,X,O,-67.22,2.00,0.00,2.00,72.69,2,O
경상북도,경상북도 예천군,지보면,O,O,O,-69.29,5.00,-14.06,1.00,69.40,3,O
경상북도,경상북도 예천군,풍양면,O,O,O,-63.64,5.00,-15.98,2.00,67.31,3,O
경상북도,경상북도 봉화군,봉화읍,O,X,O,-36.47,3.00,1.08,0.00,68.43,2,O
경상북도,경상북도 봉화군,물야면,O,O,O,-61.87,2.00,-10.60,1.00,66.46,3,O
경상북도,경상북도 봉화군,봉성면,O,X,O,-63.25,5.00,-3.51,1.00,64.61,2,O
경상북도,경상북도 봉화군,법전면,O,O,O,-65.03,2.00,-22.68,3.00,64.00,3,O
경상북도,경상북도 봉화군,춘양면,O,O,O,-61.14,5.00,-9.46,1.00,63.66,3,O
경상북도,경상북도 봉화군,소천면,O,O,O,-69.40,2.00,-22.34,3.00,66.02,3,O
경상북도,경상북도 봉화군,석포면,O,O,O,-68.10,0.00,-17.28,1.00,72.18,3,O
경상북도,경상북도 봉화군,재산면,O,O,O,-71.73,2.00,-26.53,3.00,68.86,3,O
경상북도,경상북도 봉화군,명호면,O,O,O,-71.57,2.00,-11.28,2.00,61.70,3,O
경상북도,경상북도 봉화군,상운면,O,O,O,-66.30,2.00,-25.33,1.00,70.77,3,O
경상북도,경상북도 울진군,울진읍,O,X,O,-47.59,2.00,0.68,0.00,69.45,2,O
경상북도,경상북도 울진군,평해읍,O,O,O,-84.33,2.00,-8.09,1.00,76.52,3,O
경상북도,경상북도 울진군,북면,O,X,O,-48.67,3.00,-1.32,1.00,55.18,2,O
경상북도,경상북도 울진군,서면,O,O,O,-59.98,5.00,-15.45,1.00,58.71,3,O
경상북도,경상북도 울진군,근남면,O,X,O,-53.70,3.00,10.19,1.00,65.20,2,O
경상북도,경상북도 울진군,원남면,O,O,O,-67.73,5.00,-15.33,2.00,76.87,3,O
경상북도,경상북도 울진군,기성면,O,X,O,-63.05,3.00,-3.66,1.00,76.47,2,O
경상북도,경상북도 울진군,온정면,O,O,O,-68.50,5.00,-9.58,2.00,73.02,3,O
경상북도,경상북도 울진군,죽변면,O,X,O,-27.05,1.00,0.99,1.00,66.55,2,O
경상북도,경상북도 울진군,후포면,O,X,O,-38.13,5.00,0.00,1.00,78.39,2,O
경상북도,경상북도 울릉군,울릉읍,O,X,O,-46.58,5.00,14.52,1.00,71.57,2,O
경상북도,경상북도 울릉군,서면,O,X,O,-62.48,2.00,13.64,2.00,73.16,2,O
경상북도,경상북도 울릉군,북면,O,X,O,-49.92,2.00,11.76,2.00,71.17,2,O
경상남도,경상남도 진주시,문산읍,O,X,O,3.64,3.00,12.21,1.00,60.96,2,O
경상남도,경상남도 진주시,내동면,X,X,O,11.09,2.00,18.56,0.00,58.94,1,X
경상남도,경상남도 진주시,정촌면,O,X,X,-37.32,1.00,61.78,0.00,49.30,1,X
경상남도,경상남도 진주시,금곡면,O,O,O,-54.72,5.00,-11.84,2.00,73.12,3,O
경상남도,경상남도 진주시,진성면,O,X,O,-42.17,5.00,2.35,1.00,66.38,2,O
경상남도,경상남도 진주시,일반성면,O,X,O,-49.45,5.00,-1.47,1.00,76.56,2,O
경상남도,경상남도 진주시,이반성면,O,X,O,-59.22,4.00,7.22,1.00,64.95,2,O
경상남도,경상남도 진주시,사봉면,O,X,O,-61.56,5.00,11.71,0.00,60.72,2,O
경상남도,경상남도 진주시,지수면,O,X,O,-56.78,5.00,3.81,1.00,63.96,2,O
경상남도,경상남도 진주시,대곡면,O,X,O,-53.00,5.00,6.54,1.00,67.88,2,O
경상남도,경상남도 진주시,금산면,X,X,O,3.47,2.00,4.97,0.00,51.09,1,X
경상남도,경상남도 진주시,집현면,O,X,O,-18.70,5.00,27.88,0.00,61.15,2,O
경상남도,경상남도 진주시,미천면,O,O,O,-61.64,3.00,-16.42,1.00,71.17,3,O
경상남도,경상남도 진주시,명석면,O,X,O,-24.55,5.00,7.49,1.00,53.82,2,O
경상남도,경상남도 진주시,대평면,O,X,X,-60.55,2.00,7.27,0.00,39.71,1,X
경상남도,경상남도 진주시,수곡면,O,O,O,-56.72,2.00,-5.68,2.00,69.21,3,O
경상남도,경상남도 진주시,상대1동,O,X,O,-35.15,5.00,-2.86,1.00,73.57,2,O
경상남도,경상남도 진주시,상대2동,O,X,O,-68.32,5.00,-4.67,2.00,73.40,2,O
경상남도,경상남도 진주시,하대1동,O,X,O,-19.46,4.00,-1.00,1.00,62.69,2,O
경상남도,경상남도 진주시,하대2동,O,X,O,-22.96,4.00,-1.08,1.00,79.11,2,O
경상남도,경상남도 진주시,상평동,O,X,O,-24.78,2.00,1.21,0.00,71.98,2,O
경상남도,경상남도 진주시,초장동,X,X,X,55.66,0.00,1.97,0.00,27.97,0,X
경상남도,경상남도 진주시,평거동,O,X,X,-11.35,5.00,7.93,0.00,30.24,1,X
경상남도,경상남도 진주시,신안동,O,O,O,-24.26,5.00,-6.93,1.00,77.40,3,O
경상남도,경상남도 진주시,이현동,O,X,O,-16.54,5.00,-0.67,2.00,74.46,2,O
경상남도,경상남도 진주시,판문동,X,X,X,90.36,0.00,8.72,0.00,43.07,0,X
경상남도,경상남도 진주시,가호동,O,X,X,0.12,3.00,1.73,0.00,20.33,1,X
경상남도,경상남도 진주시,천전동,O,X,O,0.00,3.00,-0.43,1.00,75.87,2,O
경상남도,경상남도 진주시,성북동,O,O,O,0.00,3.00,-9.76,1.00,74.18,3,O
경상남도,경상남도 진주시,중앙동,O,O,O,0.00,3.00,-14.09,3.00,89.07,3,O
경상남도,경상남도 진주시,상봉동,O,O,O,0.00,3.00,-10.21,2.00,80.56,3,O
경상남도,경상남도 진주시,충무공동,X,X,X,0.00,0.00,533.33,1.00,0.00,0,X
경상남도,경상남도 통영시,산양읍,O,X,O,-63.49,5.00,13.03,0.00,67.35,2,O
경상남도,경상남도 통영시,용남면,X,X,O,11.71,1.00,20.24,1.00,52.18,1,X
경상남도,경상남도 통영시,도산면,O,X,O,-58.22,4.00,16.46,1.00,62.77,2,O
경상남도,경상남도 통영시,광도면,X,X,X,28.38,1.00,6.79,0.00,42.14,0,X
경상남도,경상남도 통영시,욕지면,O,O,O,-76.58,5.00,-10.00,1.00,74.09,3,O
경상남도,경상남도 통영시,한산면,O,O,O,-76.94,5.00,-8.42,1.00,83.12,3,O
경상남도,경상남도 통영시,사량면,O,X,O,-71.26,3.00,12.23,2.00,75.33,2,O
경상남도,경상남도 통영시,명정동,O,O,O,-45.55,5.00,-21.25,3.00,86.20,3,O
경상남도,경상남도 통영시,중앙동,O,O,O,-41.28,5.00,-12.03,1.00,83.37,3,O
경상남도,경상남도 통영시,정량동,O,X,O,-22.74,3.00,-4.41,1.00,79.64,2,O
경상남도,경상남도 통영시,북신동,O,O,O,-38.38,5.00,-8.69,2.00,83.40,3,O
경상남도,경상남도 통영시,무전동,X,X,X,9.82,1.00,-2.07,1.00,47.15,0,X
경상남도,경상남도 통영시,도천동,O,X,O,34.18,5.00,-2.97,0.00,75.30,2,O
경상남도,경상남도 통영시,미수동,O,X,O,0.00,4.00,4.89,1.00,68.32,2,O
경상남도,경상남도 통영시,봉평동,O,X,O,70.09,5.00,-0.72,1.00,68.88,2,O
경상남도,경상남도 사천시,사천읍,X,X,O,9.98,1.00,2.57,0.00,53.47,1,X
경상남도,경상남도 사천시,정동면,O,X,O,-8.40,5.00,5.91,0.00,54.82,2,O
경상남도,경상남도 사천시,사남면,X,X,X,28.70,0.00,-0.16,1.00,44.73,0,X
경상남도,경상남도 사천시,용현면,X,X,O,-1.07,2.00,0.33,0.00,59.99,1,X
경상남도,경상남도 사천시,축동면,O,X,O,-51.96,5.00,15.94,0.00,54.66,2,O
경상남도,경상남도 사천시,곤양면,O,X,O,-54.65,5.00,-1.22,1.00,62.39,2,O
경상남도,경상남도 사천시,곤명면,O,X,O,-57.85,5.00,-2.36,2.00,52.38,2,O
경상남도,경상남도 사천시,서포면,O,X,O,-55.44,5.00,-2.38,1.00,67.35,2,O
경상남도,경상남도 사천시,동서동,O,X,O,-40.73,5.00,2.22,2.00,80.33,2,O
경상남도,경상남도 사천시,선구동,O,X,O,-40.06,5.00,-3.45,1.00,81.41,2,O
경상남도,경상남도 사천시,동서금동,O,O,O,-56.83,5.00,-9.11,2.00,78.70,3,O
경상남도,경상남도 사천시,벌룡동,X,X,O,-9.06,0.00,-1.00,1.00,69.87,1,X
경상남도,경상남도 사천시,향촌동,O,X,O,1.23,4.00,10.80,0.00,50.78,2,O
경상남도,경상남도 사천시,남양동,X,X,O,-0.07,2.00,0.00,0.00,60.02,1,X
경상남도,경상남도 김해시,진영읍,X,X,X,11.42,0.00,6.00,0.00,43.88,0,X
경상남도,경상남도 김해시,주촌면,O,X,X,-36.83,5.00,10.58,0.00,33.73,1,X
경상남도,경상남도 김해시,진례면,O,X,X,-13.90,5.00,5.90,0.00,40.77,1,X
경상남도,경상남도 김해시,한림면,O,X,X,-35.56,5.00,5.19,0.00,34.97,1,X
경상남도,경상남도 김해시,생림면,O,X,X,-34.34,4.00,3.52,0.00,38.32,1,X
경상남도,경상남도 김해시,상동면,O,X,X,-26.87,2.00,22.05,0.00,32.51,1,X
경상남도,경상남도 김해시,대동면,O,X,X,-48.54,5.00,13.79,0.00,39.78,1,X
경상남도,경상남도 김해시,동상동,O,X,O,-21.27,2.00,-1.60,1.00,66.11,2,O
경상남도,경상남도 김해시,회현동,O,O,O,-51.28,5.00,-9.09,1.00,85.38,3,O
경상남도,경상남도 김해시,부원동,X,X,O,7.86,1.00,-1.14,1.00,70.29,1,X
경상남도,경상남도 김해시,내외동,O,X,X,-9.23,5.00,-0.04,1.00,48.97,1,X
경상남도,경상남도 김해시,북부동,X,X,X,9.90,1.00,-1.03,1.00,33.96,0,X
경상남도,경상남도 김해시,칠산서부동,X,X,X,8.14,0.00,13.43,0.00,30.27,0,X
경상남도,경상남도 김해시,활천동,X,X,X,-1.71,2.00,0.84,1.00,44.88,0,X
경상남도,경상남도 김해시,삼안동,O,X,O,-17.40,5.00,-2.77,1.00,66.95,2,O
경상남도,경상남도 김해시,불암동,O,X,X,-11.24,5.00,5.41,1.00,35.33,1,X
경상남도,경상남도 김해시,장유1동,X,X,X,0.00,2.00,0.23,0.00,31.21,0,X
경상남도,경상남도 김해시,장유2동,X,X,X,0.00,1.00,6.65,1.00,10.21,0,X
경상남도,경상남도 김해시,장유3동,X,X,X,0.00,0.00,9.49,0.00,11.51,0,X
경상남도,경상남도 밀양시,삼랑진읍,O,X,O,-58.16,5.00,7.23,1.00,60.41,2,O
경상남도,경상남도 밀양시,하남읍,O,X,O,-44.43,5.00,5.41,0.00,64.56,2,O
경상남도,경상남도 밀양시,부북면,O,X,O,-43.97,5.00,14.08,0.00,51.09,2,O
경상남도,경상남도 밀양시,상동면,O,O,O,-55.76,1.00,-6.08,2.00,54.84,3,O
경상남도,경상남도 밀양시,산외면,O,X,X,-40.49,1.00,2.08,0.00,47.80,1,X
경상남도,경상남도 밀양시,산내면,O,X,X,-45.81,2.00,6.84,1.00,44.79,1,X
경상남도,경상남도 밀양시,단장면,O,X,X,-48.40,1.00,8.86,1.00,40.74,1,X
경상남도,경상남도 밀양시,상남면,O,X,O,-42.47,5.00,19.12,1.00,60.61,2,O
경상남도,경상남도 밀양시,초동면,O,X,O,-58.88,2.00,5.64,0.00,52.18,2,O
경상남도,경상남도 밀양시,무안면,O,X,O,-51.04,5.00,3.70,0.00,58.41,2,O
경상남도,경상남도 밀양시,청도면,O,O,O,-55.53,1.00,-9.76,1.00,68.13,3,O
경상남도,경상남도 밀양시,내일동,O,O,O,-62.66,5.00,-24.28,4.00,75.19,3,O
경상남도,경상남도 밀양시,내이동,X,X,O,-6.45,0.00,-1.00,1.00,56.93,1,X
경상남도,경상남도 밀양시,교동,O,X,O,-20.81,5.00,5.82,0.00,69.51,2,O
경상남도,경상남도 밀양시,삼문동,X,X,O,2.76,1.00,5.86,0.00,72.87,1,X
경상남도,경상남도 밀양시,가곡동,O,O,O,-39.03,5.00,-13.11,3.00,78.16,3,O
경상남도,경상남도 거제시,일운면,O,X,O,-45.36,2.00,6.37,0.00,58.87,2,O
경상남도,경상남도 거제시,동부면,O,X,O,-47.52,1.00,2.15,0.00,62.65,2,O
경상남도,경상남도 거제시,남부면,O,X,O,-60.99,5.00,5.99,1.00,57.97,2,O
경상남도,경상남도 거제시,거제면,O,X,O,-41.00,2.00,4.71,1.00,64.67,2,O
경상남도,경상남도 거제시,둔덕면,O,O,O,-51.03,3.00,-22.41,3.00,61.49,3,O
경상남도,경상남도 거제시,사등면,X,X,X,9.14,1.00,17.06,0.00,48.47,0,X
경상남도,경상남도 거제시,연초면,X,X,X,-15.90,2.00,11.83,0.00,41.48,0,X
경상남도,경상남도 거제시,하청면,O,X,O,-38.72,0.00,8.84,1.00,60.51,2,O
경상남도,경상남도 거제시,장목면,O,X,O,-59.27,1.00,15.63,1.00,63.85,2,O
경상남도,경상남도 거제시,장승포동,O,X,O,-92.47,2.00,2.97,1.00,66.90,2,O
경상남도,경상남도 거제시,마전동,O,X,O,-15.94,4.00,0.65,1.00,61.00,2,O
경상남도,경상남도 거제시,능포동,O,O,O,-8.73,5.00,-5.88,4.00,62.50,3,O
경상남도,경상남도 거제시,아주동,X,X,X,112.00,0.00,27.21,0.00,20.35,0,X
경상남도,경상남도 거제시,옥포1동,O,X,X,-8.50,3.00,-3.13,1.00,49.57,1,X
경상남도,경상남도 거제시,옥포2동,O,X,X,-8.11,3.00,-2.92,2.00,46.30,1,X
경상남도,경상남도 거제시,장평동,O,X,X,-14.67,4.00,4.26,0.00,30.09,1,X
경상남도,경상남도 거제시,고현동,X,X,X,6.01,1.00,1.95,1.00,42.99,0,X
경상남도,경상남도 거제시,상문동,X,X,X,22.46,1.00,13.40,0.00,25.70,0,X
경상남도,경상남도 거제시,수양동,X,X,X,31.10,1.00,23.49,0.00,29.66,0,X
경상남도,경상남도 양산시,물금읍,X,X,X,57.92,0.00,12.46,0.00,35.50,0,X
경상남도,경상남도 양산시,동면,X,X,X,96.35,0.00,30.31,0.00,38.12,0,X
경상남도,경상남도 양산시,원동면,O,X,X,-43.00,3.00,4.35,1.00,48.81,1,X
경상남도,경상남도 양산시,상북면,O,X,X,-19.80,5.00,17.29,1.00,43.60,1,X
경상남도,경상남도 양산시,하북면,O,X,X,-15.04,5.00,-2.99,1.00,49.51,1,X
경상남도,경상남도 양산시,삼성동,X,X,X,1.94,2.00,8.52,0.00,27.48,0,X
경상남도,경상남도 양산시,강서동,X,O,X,-5.29,2.00,-5.57,2.00,39.29,1,X
경상남도,경상남도 양산시,서창동,X,X,X,9.66,0.00,6.24,0.00,26.85,0,X
경상남도,경상남도 양산시,소주동,O,X,X,3.72,3.00,6.59,0.00,39.17,1,X
경상남도,경상남도 양산시,평산동,X,X,X,3.00,2.00,1.66,0.00,36.03,0,X
경상남도,경상남도 양산시,덕계동,X,X,X,-0.66,2.00,0.36,0.00,44.54,0,X
경상남도,경상남도 양산시,중앙동,O,X,O,-71.85,4.00,-4.85,1.00,71.77,2,O
경상남도,경상남도 양산시,양주동,O,X,X,-2.50,4.00,-0.58,1.00,0.53,1,X
경상남도,경상남도 창원시,동읍,O,X,O,-8.41,3.00,7.48,1.00,56.21,2,O
경상남도,경상남도 창원시,북면,X,X,X,131.03,1.00,26.14,1.00,48.72,0,X
경상남도,경상남도 창원시,대산면,O,X,O,-37.56,5.00,15.56,1.00,57.47,2,O
경상남도,경상남도 창원시,의창동,X,X,O,-6.71,2.00,0.58,0.00,65.43,1,X
경상남도,경상남도 창원시,팔룡동,O,X,O,-14.58,5.00,4.37,0.00,52.60,2,O
경상남도,경상남도 창원시,명곡동,O,X,O,-16.61,4.00,1.35,0.00,77.64,2,O
경상남도,경상남도 창원시,봉림동,O,X,O,1.85,4.00,5.40,0.00,57.48,2,O
경상남도,경상남도 창원시,용지동,O,X,O,-26.39,5.00,0.90,0.00,59.87,2,O
