,시군구명,읍면동명,과거대비인구변화...,최근인구변화.연속감소년수.,과거대비사업체변화...,최근사업체변화.연속감소년수.,노후건축물비율...,부합부문.개수.,X2개.부문.이상.부합여부
1793,전라북도 익산시,팔봉동,-6.13,4,13.82,0,47.65,1,0
1794,전라북도 익산시,삼성동,-4.66,3,3.55,0,50.76,2,1
1795,전라북도 익산시,영등2동,-12.57,4,-4.13,2,7.06,1,0
1796,전라북도 익산시,어양동,-1.4,3,4.42,0,33.13,1,0
1797,전라북도 정읍시,신태인읍,-67.57,5,-11.11,1,62.93,3,1
1798,전라북도 정읍시,북면,-30.81,5,22.22,0,32.82,1,0
1799,전라북도 정읍시,입암면,-68.1,5,-17.69,3,50.25,3,1
1800,전라북도 정읍시,소성면,-71.26,5,22.89,2,47.57,1,0
1801,전라북도 정읍시,고부면,-62.1,5,-1.29,3,43.08,2,1
1802,전라북도 정읍시,영원면,-69.56,5,14.67,2,47.75,1,0
1803,전라북도 정읍시,덕천면,-55.03,4,5.63,2,43.18,1,0
1804,전라북도 정읍시,이평면,-71.71,5,-16.47,3,53.16,3,1
1805,전라북도 정읍시,정우면,-70.76,5,-8.74,2,44.7,2,1
1806,전라북도 정읍시,태인면,-66.1,5,-22.41,1,53.68,3,1
1807,전라북도 정읍시,감곡면,-72.93,5,3.13,1,38.37,1,0
1808,전라북도 정읍시,옹동면,-70.51,5,7.69,1,48.24,1,0
1809,전라북도 정읍시,칠보면,-66.23,4,3.23,1,55.74,2,1
1810,전라북도 정읍시,산내면,-76,4,-8.45,3,41.62,2,1
1811,전라북도 정읍시,산외면,-73.36,5,0.64,2,40.42,1,0
1812,전라북도 정읍시,수성동,0.21,1,2.86,1,39.06,0,0
1813,전라북도 정읍시,장명동,-34.43,5,-9.84,1,67.59,3,1
1814,전라북도 정읍시,내장상동,2.89,1,6.91,0,59.82,1,0
1815,전라북도 정읍시,시기동,-37.87,5,-9.19,2,81.58,3,1
1816,전라북도 정읍시,연지동,-75.88,5,-8.66,1,75.17,3,1
1817,전라북도 정읍시,농소동,-14.94,5,1.47,0,57.75,2,1
1818,전라북도 정읍시,상교동,-25.77,5,11.92,1,59.39,2,1
1819,전라북도 정읍시,초산동,-0.59,2,5.82,3,61.36,2,1
1820,전라북도 남원시,운봉읍,-64.06,5,-7.69,1,54,3,1
1821,전라북도 남원시,주천면,-51.7,1,16.79,2,52.55,2,1
1822,전라북도 남원시,수지면,-66.06,5,10,1,61.07,2,1
1823,전라북도 남원시,송동면,-63.97,5,-14.1,3,58.64,3,1
1824,전라북도 남원시,주생면,-64.13,5,6.1,1,64.08,2,1
1825,전라북도 남원시,금지면,-61.49,2,3.74,1,66.93,2,1
1826,전라북도 남원시,대강면,-68.23,5,-10.29,3,69.48,3,1
1827,전라북도 남원시,대산면,-57.07,4,3.85,0,58.05,2,1
1828,전라북도 남원시,사매면,-60.46,4,11.49,1,61.73,2,1
1829,전라북도 남원시,덕과면,-70.3,2,-11.11,1,68.35,3,1
1830,전라북도 남원시,보절면,-66.96,3,1.35,2,60.71,2,1
1831,전라북도 남원시,산동면,-59.84,3,-11.11,3,69.31,3,1
1832,전라북도 남원시,이백면,-54.18,5,25.58,1,58.99,2,1
1833,전라북도 남원시,인월면,-21.93,2,4.33,1,58.82,2,1
1834,전라북도 남원시,아영면,-63.62,3,-2.27,1,60.05,2,1
1835,전라북도 남원시,산내면,-49.19,2,14.96,1,42.14,1,0
1836,전라북도 남원시,동충동,-58.26,5,-17.58,2,78.55,3,1
1837,전라북도 남원시,죽항동,-58.83,5,-8.87,4,82.2,3,1
1838,전라북도 남원시,노암동,-30.32,5,9.12,0,53.51,2,1
1839,전라북도 남원시,금동,-29.21,2,-6.41,1,65.58,3,1
1840,전라북도 남원시,왕정동,-40.97,5,8.43,1,69.65,2,1
1841,전라북도 남원시,향교동,-38.98,5,5.57,2,67.19,2,1
1842,전라북도 남원시,도통동,1.14,0,4.26,0,51.27,1,0
1843,전라북도 김제시,만경읍,-64.27,5,-4.17,2,66.07,2,1
1844,전라북도 김제시,죽산면,-71.71,5,-4.42,3,71.58,3,1
1845,전라북도 김제시,백산면,-77.21,5,27.59,1,45.49,1,0
1846,전라북도 김제시,용지면,-66.09,5,10.95,1,58.84,2,1
1847,전라북도 김제시,백구면,-65.01,5,17.76,0,69.61,2,1
1848,전라북도 김제시,부량면,-71.76,5,14.75,1,75.06,2,1
1849,전라북도 김제시,공덕면,-64.14,5,-1.69,1,53.24,2,1
1850,전라북도 김제시,청하면,-65.03,5,-11.63,3,65.11,3,1
1851,전라북도 김제시,성덕면,-65.61,5,-14.67,1,67.19,3,1
1852,전라북도 김제시,진봉면,-69.09,5,0.93,1,66.62,2,1
1853,전라북도 김제시,금구면,-50.93,3,7.65,1,58.44,2,1
1854,전라북도 김제시,봉남면,-77.85,5,-2.38,3,58.16,3,1
1855,전라북도 김제시,황산면,-76.89,5,11.57,1,44.9,1,0
1856,전라북도 김제시,금산면,-53.03,4,-1.56,2,47.35,1,0
1857,전라북도 김제시,광활면,-70.11,5,-24.56,2,71.65,3,1
1858,전라북도 김제시,요촌동,-36.48,4,-0.61,1,61.41,2,1
1859,전라북도 김제시,신풍동,-15.12,5,1.86,0,70.62,2,1
1860,전라북도 김제시,검산동,8.96,1,4.97,0,34.03,0,0
1861,전라북도 김제시,교월동,-24.07,4,5.59,2,57.7,2,1
1862,전라북도 완주군,삼례읍,-15.82,3,6.46,0,58.93,2,1
1863,전라북도 완주군,봉동읍,16.03,1,14.29,0,44.42,0,0
1864,전라북도 완주군,용진면,-38.05,1,13.88,1,63.75,2,1
1865,전라북도 완주군,상관면,-8.69,3,8.44,1,55.98,2,1
1866,전라북도 완주군,이서면,43.04,1,28.29,1,45.67,0,0
1867,전라북도 완주군,소양면,-35.01,1,-1.72,2,44.21,1,0
1868,전라북도 완주군,구이면,-59.38,1,8.01,0,44.08,1,0
1869,전라북도 완주군,고산면,-47.62,3,4.75,1,44.61,1,0
1870,전라북도 완주군,비봉면,-53.2,5,16.18,1,55.65,2,1
1871,전라북도 완주군,운주면,-70.25,1,9.65,1,31.82,1,0
1872,전라북도 완주군,화산면,-48.09,5,11.86,0,46.12,1,0
1873,전라북도 완주군,동상면,-37.24,1,21.71,0,34.72,1,0
1874,전라북도 완주군,경천면,-38.53,3,2.27,1,46.39,1,0
1875,전라북도 진안군,진안읍,-42.76,5,12.5,1,52.4,2,1
1876,전라북도 진안군,용담면,-82.79,2,21.74,1,35.8,1,0
1877,전라북도 진안군,안천면,-75.73,2,12.07,3,37.53,2,1
1878,전라북도 진안군,동향면,-69.02,5,-16.39,1,53.83,3,1
1879,전라북도 진안군,상전면,-84.48,3,-16.67,2,9.65,2,1
1880,전라북도 진안군,백운면,-64.44,2,-3.57,1,53.85,2,1
1881,전라북도 진안군,성수면,-68.39,4,-17.14,2,53.22,3,1
1882,전라북도 진안군,마령면,-66.41,5,-7.32,1,59.16,3,1
1883,전라북도 진안군,부귀면,-54.08,2,16.38,1,42.05,1,0
1884,전라북도 진안군,정천면,-83.07,2,17.78,1,32.2,1,0
1885,전라북도 진안군,주천면,-68.11,5,-2.88,1,69.89,2,1
1886,전라북도 무주군,무주읍,-36.99,1,11.26,0,61.37,2,1
1887,전라북도 무주군,무풍면,-58.22,2,8.92,1,42.52,1,0
1888,전라북도 무주군,설천면,-43.34,3,5.89,1,51.14,2,1
1889,전라북도 무주군,적상면,-64.2,3,7.19,3,61.4,3,1
1890,전라북도 무주군,안성면,-57.39,2,-6.04,1,61.29,3,1
1891,전라북도 무주군,부남면,-65.88,2,14.81,2,63.42,2,1
1892,전라북도 장수군,장수읍,-39.99,0,7.61,0,55.18,2,1
1893,전라북도 장수군,산서면,-64.81,5,-12.12,1,69.94,3,1
1894,전라북도 장수군,번암면,-65.12,5,-23.18,4,66.13,3,1
1895,전라북도 장수군,장계면,-51.98,1,-1.97,1,58.47,2,1
1896,전라북도 장수군,천천면,-63.11,2,-3.09,1,63.14,2,1
1897,전라북도 장수군,계남면,-55.08,1,15.38,1,41.98,1,0
1898,전라북도 장수군,계북면,-65.37,2,5.97,1,64.12,2,1
1899,전라북도 임실군,임실읍,-42.66,1,8.47,0,56.98,2,1
1900,전라북도 임실군,청웅면,-70.71,2,-6.41,1,43.59,2,1
1901,전라북도 임실군,운암면,-65.92,5,-11.61,2,35.87,2,1
1902,전라북도 임실군,신평면,-66.08,3,-8.91,1,51.09,3,1
1903,전라북도 임실군,성수면,-67.03,3,8.75,1,53.53,2,1
1904,전라북도 임실군,오수면,-63.4,5,2.24,1,51.85,2,1
1905,전라북도 임실군,신덕면,-67.89,1,-4,1,64.16,2,1
1906,전라북도 임실군,삼계면,-73.65,3,7.94,1,59.82,2,1
1907,전라북도 임실군,관촌면,-61.74,3,4.17,0,49.93,1,0
1908,전라북도 임실군,강진면,-67.72,2,-11.26,2,48.03,2,1
1909,전라북도 임실군,덕치면,-69.82,2,4.08,0,56.26,2,1
1910,전라북도 임실군,지사면,-65.56,2,8.89,1,51.45,2,1
1911,전라북도 순창군,순창읍,-29.53,1,1.1,1,64.83,2,1
1912,전라북도 순창군,인계면,-63.6,1,14.81,0,61.42,2,1
1913,전라북도 순창군,동계면,-67.04,2,11.02,1,63.02,2,1
1914,전라북도 순창군,적성면,-64.87,0,2.04,1,69.04,2,1
1915,전라북도 순창군,유등면,-68.17,2,13.89,1,73.83,2,1
1916,전라북도 순창군,풍산면,-63.06,2,4.69,1,61.43,2,1
1917,전라북도 순창군,금과면,-65.59,1,-12.77,2,64.35,3,1
1918,전라북도 순창군,팔덕면,-62.47,1,12.99,2,64.26,2,1
1919,전라북도 순창군,복흥면,-63,2,1.41,1,50.67,2,1
1920,전라북도 순창군,쌍치면,-63.62,2,-4.8,2,58.13,2,1
1921,전라북도 순창군,구림면,-63.88,2,6.6,2,64.57,2,1
1922,전라북도 고창군,고창읍,-6.76,1,2.89,0,39.45,0,0
1923,전라북도 고창군,고수면,-66.13,2,-0.85,1,33.81,1,0
1924,전라북도 고창군,아산면,-66.07,1,13.33,2,24.48,1,0
1925,전라북도 고창군,무장면,-67.1,5,-0.91,1,29.52,1,0
1926,전라북도 고창군,공음면,-70.69,4,-0.85,1,25.36,1,0
1927,전라북도 고창군,상하면,-67.73,2,8.74,1,18.07,1,0
1928,전라북도 고창군,해리면,-70.6,3,-15.14,1,35.16,2,1
1929,전라북도 고창군,성송면,-72.66,2,-6.85,2,31.61,2,1
1930,전라북도 고창군,대산면,-65.71,2,-24.31,4,40.59,2,1
1931,전라북도 고창군,심원면,-62.39,2,2.96,0,21.13,1,0
1932,전라북도 고창군,흥덕면,-57.47,2,-0.39,1,27.8,1,0
1933,전라북도 고창군,성내면,-67.08,3,-14.71,3,34.92,2,1
1934,전라북도 고창군,신림면,-68.52,2,14.15,1,21.23,1,0
1935,전라북도 고창군,부안면,-70.07,2,-6.83,2,37.05,2,1
1936,전라북도 부안군,부안읍,-21.81,1,-3.94,1,67.88,2,1
1937,전라북도 부안군,주산면,-68.47,3,4.29,1,67.75,2,1
1938,전라북도 부안군,동진면,-69.63,5,0.93,1,75.05,2,1
1939,전라북도 부안군,행안면,-56.57,2,2.94,0,60.07,2,1
1940,전라북도 부안군,계화면,-64.61,5,-23.12,2,60.53,3,1
1941,전라북도 부안군,보안면,-68.94,3,7.89,1,60.05,2,1
1942,전라북도 부안군,변산면,-43.81,2,5.14,0,32.24,1,0
1943,전라북도 부안군,진서면,-62.53,5,12.1,0,57.92,2,1
1944,전라북도 부안군,백산면,-71.17,5,-13.11,2,74.67,3,1
1945,전라북도 부안군,상서면,-65.96,3,-14.41,1,66.53,3,1
1946,전라북도 부안군,하서면,-65.36,3,-7.5,1,60.65,3,1
1947,전라북도 부안군,줄포면,-68.67,5,-9.49,2,65.33,3,1
1948,전라북도 부안군,위도면,-67.32,1,6.96,2,70.68,2,1
1949,전라남도 목포시,용당1동,-41.6,4,-11.05,2,90.83,3,1
1950,전라남도 목포시,용당2동,-66.42,5,-13.88,2,93,3,1
1951,전라남도 목포시,연동,-52.04,5,-19.45,1,86.7,3,1
1952,전라남도 목포시,산정동,-69.95,4,5.32,1,85.01,2,1
1953,전라남도 목포시,연산동,-7.9,2,12.88,0,34.68,0,0
1954,전라남도 목포시,원산동,-23.57,5,-4.69,2,69.65,2,1
1955,전라남도 목포시,대성동,-54.67,4,-39.19,4,80.56,3,1
1956,전라남도 목포시,목원동,-9.33,5,-28.86,4,89.98,3,1
1957,전라남도 목포시,동명동,-71.93,5,-22.82,2,90.63,3,1
1958,전라남도 목포시,삼학동,-25.34,4,-8.16,2,67.58,3,1
1959,전라남도 목포시,만호동,-46.35,5,-17.4,2,89.63,3,1
1960,전라남도 목포시,유달동,-6.47,5,-1.63,2,85.95,2,1
1961,전라남도 목포시,죽교동,-40.34,5,-10.36,2,78.8,3,1
1962,전라남도 목포시,북항동,-28.59,3,-8.36,2,83.74,3,1
1963,전라남도 목포시,용해동,-20.9,2,7.93,1,65.28,2,1
1964,전라남도 목포시,이로동,-57.5,4,-0.25,1,69.02,2,1
1965,전라남도 목포시,상동,-31.47,3,-0.22,1,62.27,2,1
1966,전라남도 목포시,하당동,-6.47,3,-3.12,1,22.61,1,0
1967,전라남도 목포시,신흥동,-12.92,3,2.8,0,20.56,1,0
1968,전라남도 목포시,삼향동,-66.18,4,2.71,1,58.66,2,1
1969,전라남도 목포시,옥암동,-41.29,2,0.95,0,28.45,1,0
1970,전라남도 목포시,부흥동,-49.91,5,-3.24,1,18.08,1,0
1971,전라남도 목포시,부주동,0,0,9.21,0,0,0,0
1972,전라남도 여수시,돌산읍,-36.31,5,14.18,1,59.58,2,1
1973,전라남도 여수시,소라면,17.92,0,19.84,0,57.73,1,0
1974,전라남도 여수시,율촌면,-55.57,5,6.2,0,61.95,2,1
1975,전라남도 여수시,화양면,-60.25,5,4.65,2,68.18,2,1
1976,전라남도 여수시,남면,-75.92,5,-10.71,2,81.74,3,1
1977,전라남도 여수시,화정면,-75.84,5,-15.65,3,85.64,3,1
1978,전라남도 여수시,삼산면,-62.92,5,-16.23,4,82.72,3,1
1979,전라남도 여수시,동문동,-47.72,5,-30.1,3,88.25,3,1
1980,전라남도 여수시,한려동,-52.25,5,-36.59,2,85.63,3,1
1981,전라남도 여수시,중앙동,-40.06,5,-16.25,2,90.24,3,1
1982,전라남도 여수시,충무동,-47.09,5,-17.26,2,88.37,3,1
1983,전라남도 여수시,광림동,-40.22,5,-3.38,1,85.21,2,1
1984,전라남도 여수시,서강동,-38.67,5,-19.55,3,85.7,3,1
1985,전라남도 여수시,대교동,-50.37,5,-7.74,0,83.41,3,1
1986,전라남도 여수시,국동,-35.42,2,8.08,1,83.56,2,1
1987,전라남도 여수시,월호동,-11.06,5,2.04,0,68.66,2,1
1988,전라남도 여수시,여서동,-27.75,4,-3.54,1,53.42,2,1
1989,전라남도 여수시,문수동,-12.27,5,-1.01,1,69.31,2,1
1990,전라남도 여수시,미평동,-19.65,5,-1.12,1,59.14,2,1
1991,전라남도 여수시,둔덕동,-5.77,5,-7.25,1,52.26,3,1
1992,전라남도 여수시,만덕동,-13.42,1,5.38,1,72.58,1,0
1993,전라남도 여수시,쌍봉동,-7.08,3,1.02,0,53.89,2,1
1994,전라남도 여수시,시전동,13.48,0,1.78,0,69.99,1,0
1995,전라남도 여수시,여천동,-3.6,3,8.46,0,29.65,1,0
1996,전라남도 여수시,주삼동,-14.34,4,17.33,0,29.15,1,0
1997,전라남도 여수시,삼일동,-90.15,3,14.13,2,32.75,1,0
1998,전라남도 여수시,묘도동,-57.18,3,-13.64,2,61.05,3,1
1999,전라남도 순천시,승주읍,-77.86,5,-31.98,1,53.14,3,1
2000,전라남도 순천시,주암면,-80.45,5,-11.16,2,49.53,2,1
2001,전라남도 순천시,송광면,-85.43,5,-26.72,2,66.58,3,1
2002,전라남도 순천시,외서면,-79.32,5,-39.02,2,71.63,3,1
2003,전라남도 순천시,낙안면,-70.95,5,0,1,60.3,2,1
2004,전라남도 순천시,별량면,-68.3,5,8.05,1,61.37,2,1
2005,전라남도 순천시,상사면,-63.56,5,6.61,2,54.86,2,1
2006,전라남도 순천시,해룡면,69.54,0,11.09,0,44.35,0,0
2007,전라남도 순천시,서면,-16.42,3,23.52,2,59.82,2,1
2008,전라남도 순천시,황전면,-78.41,5,-19.52,1,54.53,3,1
2009,전라남도 순천시,월등면,-71.83,5,-29.85,2,65.9,3,1
2010,전라남도 순천시,향동,-46.95,5,5,0,80.54,2,1
2011,전라남도 순천시,매곡동,-58.44,5,-14.31,2,81.69,3,1
2012,전라남도 순천시,삼산동,-4.6,2,7.82,0,55.39,1,0
2013,전라남도 순천시,조곡동,-48.85,5,-1.42,1,81.7,2,1
2014,전라남도 순천시,덕연동,-8.27,3,-2.89,1,49.61,1,0
2015,전라남도 순천시,풍덕동,-50.28,5,-1.09,1,74.85,2,1
2016,전라남도 순천시,남제동,-59.33,5,-7.45,1,83.19,3,1
2017,전라남도 순천시,저전동,-67.38,5,-15.17,2,84.62,3,1
2018,전라남도 순천시,장천동,-75.82,5,-14.93,2,87.21,3,1
2019,전라남도 순천시,중앙동,-68.2,5,-24.76,1,83.59,3,1
2020,전라남도 순천시,도사동,2.14,3,1.18,0,46.65,1,0
2021,전라남도 순천시,왕조1동,-1.9,4,-0.04,1,31.24,1,0
2022,전라남도 순천시,왕조2동,-16.3,4,-1.64,1,28.28,1,0
2023,전라남도 나주시,남평읍,-40.32,1,3.61,1,65.44,2,1
2024,전라남도 나주시,세지면,-61.01,5,-24.26,2,67.45,3,1
2025,전라남도 나주시,왕곡면,-59.83,5,-0.67,1,69.61,2,1
2026,전라남도 나주시,반남면,-71.67,5,-1.41,2,71.45,2,1
2027,전라남도 나주시,공산면,-64.87,5,-30.73,2,64.52,3,1
2028,전라남도 나주시,동강면,-65.87,5,-15.79,2,70.57,3,1
2029,전라남도 나주시,다시면,-63.41,5,-15.03,1,71.59,3,1
2030,전라남도 나주시,문평면,-68.33,5,-11.29,1,67.64,3,1
2031,전라남도 나주시,노안면,-54.33,4,12.36,0,62.16,2,1
2032,전라남도 나주시,금천면,-57.54,2,-3.56,0,65.07,2,1
2033,전라남도 나주시,산포면,-58.05,3,13.04,1,59.06,2,1
2034,전라남도 나주시,다도면,-56.29,3,26.19,1,69.65,2,1
2035,전라남도 나주시,봉황면,-65.56,5,11.64,1,65.77,2,1
2036,전라남도 나주시,송월동,-15.02,1,14.63,1,63.98,1,0
2037,전라남도 나주시,영강동,-33.88,4,-3.33,0,78.62,2,1
2038,전라남도 나주시,금남동,-23.9,5,1.17,1,78.38,2,1
2039,전라남도 나주시,성북동,5.77,2,1.94,2,59.48,1,0
2040,전라남도 나주시,영산동,-40.17,5,-9.57,3,73.55,3,1
2041,전라남도 나주시,이창동,-50.14,1,8.07,1,61.3,2,1
2042,전라남도 나주시,빛가람동,0,0,47.62,1,0,0,0
2043,전라남도 광양시,광양읍,-3.31,0,5.63,0,59.58,1,0
2044,전라남도 광양시,봉강면,-52.42,4,1.9,3,57.67,3,1
2045,전라남도 광양시,옥룡면,-59.24,3,2.59,1,34.02,1,0
2046,전라남도 광양시,옥곡면,-80.08,5,9.17,1,56.21,2,1
2047,전라남도 광양시,진상면,-61.57,4,0.99,1,54.09,2,1
2048,전라남도 광양시,진월면,-64.67,5,8.33,2,62.68,2,1
2049,전라남도 광양시,다압면,-62.27,3,-12.22,3,45.85,2,1
2050,전라남도 광양시,골약동,-82.87,5,5.12,0,59.28,2,1
2051,전라남도 광양시,중마동,4.7,0,1.66,0,19.76,0,0
2052,전라남도 광양시,광영동,-28.39,3,-6.65,3,75.78,3,1
2053,전라남도 광양시,태인동,-77.12,5,-0.88,1,63.62,2,1
2054,전라남도 광양시,금호동,-32.18,5,5.05,0,45.92,1,0
2055,전라남도 담양군,담양읍,-38.38,2,4.72,0,57.77,2,1
2056,전라남도 담양군,봉산면,-55.02,1,7.94,1,61.35,2,1
2057,전라남도 담양군,고서면,-57.09,4,1.22,1,40.92,1,0
2058,전라남도 담양군,남면,-61.74,5,-33.02,1,47.03,2,1
2059,전라남도 담양군,창평면,-40.55,3,1.43,1,49.53,1,0
2060,전라남도 담양군,대덕면,-56.4,3,12.5,1,49.31,1,0
2061,전라남도 담양군,무정면,-59.19,5,-17.52,1,59.84,3,1
2062,전라남도 담양군,금성면,-54.86,3,-3.93,1,50.39,2,1
2063,전라남도 담양군,용면,-50.06,2,-16.45,2,40.13,2,1
2064,전라남도 담양군,월산면,-59.09,2,-9.74,1,57.79,3,1
2065,전라남도 담양군,수북면,-52.97,1,13.04,1,41.77,1,0
2066,전라남도 담양군,대전면,-51.59,1,12.75,0,34.03,1,0
2067,전라남도 곡성군,곡성읍,-42.25,2,4.36,0,55.06,2,1
2068,전라남도 곡성군,오곡면,-66.61,5,4.96,1,58.94,2,1
2069,전라남도 곡성군,삼기면,-66.81,3,-2.86,1,67.46,2,1
2070,전라남도 곡성군,석곡면,-65.6,5,-16.51,4,63.92,3,1
2071,전라남도 곡성군,목사동면,-66.65,2,-26,2,65.24,3,1
2072,전라남도 곡성군,죽곡면,-62.3,1,0.85,1,55.61,2,1
2073,전라남도 곡성군,고달면,-66.51,3,2.7,2,60.31,2,1
2074,전라남도 곡성군,옥과면,-26.18,1,3.01,0,58.51,2,1
2075,전라남도 곡성군,입면,-59.28,5,3.09,1,64.64,2,1
2076,전라남도 곡성군,겸면,-67.16,2,22.22,2,60.47,2,1
2077,전라남도 곡성군,오산면,-59.65,1,11.76,0,56.73,2,1
2078,전라남도 구례군,구례읍,-38.08,1,-10.4,2,63.32,3,1
2079,전라남도 구례군,문척면,-62.31,2,-11.36,1,61.57,3,1
2080,전라남도 구례군,간전면,-60.6,3,-11.9,2,64.88,3,1
2081,전라남도 구례군,토지면,-53.53,1,18.93,0,59.02,2,1
2082,전라남도 구례군,마산면,-49.48,3,-8.43,3,63.29,3,1
2083,전라남도 구례군,광의면,-62.49,1,-18.45,2,70.43,3,1
2084,전라남도 구례군,용방면,-60.22,1,34.69,1,65.66,2,1
2085,전라남도 구례군,산동면,-57.38,2,-8.52,3,58.55,3,1
2086,전라남도 고흥군,고흥읍,-25.62,5,3.74,0,66.29,2,1
2087,전라남도 고흥군,도양읍,-54.5,5,-2.16,0,71.35,2,1
2088,전라남도 고흥군,풍양면,-66.41,5,11.25,1,68.18,2,1
2089,전라남도 고흥군,도덕면,-66.05,5,-19.75,2,43.08,2,1
2090,전라남도 고흥군,금산면,-71.05,3,11.42,2,50.48,2,1
2091,전라남도 고흥군,도화면,-67.1,5,4.18,4,54.08,3,1
2092,전라남도 고흥군,포두면,-65.71,5,-6.64,1,44.77,2,1
2093,전라남도 고흥군,봉래면,-83.53,5,-9.81,1,74.61,3,1
2094,전라남도 고흥군,동일면,-64.86,5,-12.99,3,44.75,2,1
2095,전라남도 고흥군,점암면,-78.56,5,-0.85,2,79.11,2,1
2096,전라남도 고흥군,영남면,-61.98,5,3.51,1,69.51,2,1
2097,전라남도 고흥군,과역면,-64.09,5,-13.1,2,74.11,3,1
2098,전라남도 고흥군,남양면,-67.46,5,-8.25,1,62.54,3,1
2099,전라남도 고흥군,동강면,-65,5,1.49,1,68.51,2,1
2100,전라남도 고흥군,대서면,-71.62,5,-21.9,2,75.29,3,1
2101,전라남도 고흥군,두원면,-67.01,5,-10.43,2,56.9,3,1
2102,전라남도 보성군,보성읍,-48.05,5,-0.09,1,65.66,2,1
2103,전라남도 보성군,벌교읍,-62.48,5,-1.1,1,75.41,2,1
2104,전라남도 보성군,노동면,-75.36,2,-15.91,1,66.22,3,1
2105,전라남도 보성군,미력면,-68.18,1,23.75,1,62.84,2,1
2106,전라남도 보성군,겸백면,-72.42,3,-10,1,60.2,3,1
2107,전라남도 보성군,율어면,-74.29,2,-14.29,1,60.04,3,1
2108,전라남도 보성군,복내면,-76.69,3,-12.74,1,58.99,3,1
2109,전라남도 보성군,문덕면,-81.63,2,3.57,2,59.5,2,1
2110,전라남도 보성군,조성면,-72.96,5,-12.45,1,68.25,3,1
2111,전라남도 보성군,득량면,-73.77,3,-9.63,1,65.48,3,1
2112,전라남도 보성군,회천면,-67.58,3,11.79,2,62.1,2,1
2113,전라남도 보성군,웅치면,-73.93,5,-16.92,1,66.38,3,1
2114,전라남도 화순군,화순읍,-11.01,5,3.29,1,59.58,2,1
2115,전라남도 화순군,한천면,-73.94,5,0,2,55.76,2,1
2116,전라남도 화순군,춘양면,-69.07,5,-1.16,1,65.57,2,1
2117,전라남도 화순군,청풍면,-75.87,5,-9.09,1,66.78,3,1
2118,전라남도 화순군,이양면,-75.44,4,-21.99,1,68.27,3,1
2119,전라남도 화순군,능주면,-53.67,2,-10.23,1,59.57,3,1
2120,전라남도 화순군,도곡면,-52.88,2,7.95,1,49.93,1,0
2121,전라남도 화순군,도암면,-70.47,2,-11.48,3,66.05,3,1
2122,전라남도 화순군,이서면,-64.09,3,-2.78,1,50.31,2,1
2123,전라남도 화순군,북면,-68.79,5,-28.97,3,68.24,3,1
2124,전라남도 화순군,동복면,-67.86,5,-21.57,4,67.98,3,1
2125,전라남도 화순군,남면,-69.21,5,-27.89,2,55.46,3,1
