name,population,population_year,business,business_year,old_building,pass
전라남도 강진군 성전면,-59.98149127,2,-5.963302752,2,58.70516185,3
전라남도 강진군 작천면,-66.16879611,5,-32.94117647,1,70.68196303,3
전라남도 강진군 병영면,-67.57060034,5,-15.09433962,0,78.67332382,3
전라남도 강진군 옴천면,-68.55769231,5,-13.63636364,1,70.63621533,3
전라남도 해남군 해남읍,-24.39375593,2,-0.081532817,1,57.65492102,2
전라남도 해남군 삼산면,-60.75617497,5,-0.471698113,1,65.47368421,2
전라남도 해남군 화산면,-65.05220105,5,1.657458564,2,69.51414842,2
전라남도 해남군 현산면,-68.9870183,5,-14.50777202,2,54.73755965,3
전라남도 해남군 송지면,-61.08469348,5,-6.937394247,1,72.44367418,3
전라남도 해남군 북평면,-66.08829084,5,-12.40875912,2,75.16372796,3
전라남도 해남군 북일면,-63.56480672,2,-13.13868613,2,66.57004831,3
전라남도 해남군 옥천면,-56.94255377,4,3.370786517,0,74.5811393,2
전라남도 해남군 계곡면,-68.90974729,3,-7.070707071,3,65.10948905,3
전라남도 해남군 마산면,-62.3124309,2,18.60465116,2,68.77346683,2
전라남도 해남군 황산면,-63.94143197,5,-3.801169591,1,50.82926829,2
전라남도 해남군 산이면,-59.0949621,5,-7,1,67.82929832,3
전라남도 해남군 문내면,-61.81870893,3,-5.555555556,2,63.46243584,3
전라남도 해남군 화원면,-59.66057441,4,5.445544554,1,69.4921875,2
전라남도 영암군 영암읍,-41.73687622,2,-12.10579858,1,65.83608526,3
전라남도 영암군 삼호읍,1.753531417,1,17.57857974,0,28.41519189,0
전라남도 영암군 덕진면,-58.58304795,2,19.04761905,2,56.98041693,2
전라남도 영암군 금정면,-79.47566325,2,-13,1,60.74600355,3
전라남도 영암군 신북면,-53.88196804,5,-1.892744479,2,65.54776835,2
전라남도 영암군 시종면,-64.8117501,5,-23.66412214,4,74.5505816,3
전라남도 영암군 도포면,-64.96233371,5,-24.79338843,3,70.88667615,3
전라남도 영암군 군서면,-59.30465233,5,8.510638298,2,58.99082569,2
전라남도 영암군 서호면,-63.12662458,3,-21.12676056,3,70.11299435,3
전라남도 영암군 학산면,-46.34220073,5,-7.368421053,1,67.8111588,3
전라남도 영암군 미암면,-62.19104876,3,-13.55932203,2,66.47531573,3
전라남도 무안군 무안읍,-2.177385456,4,6.563354603,2,63.71783753,2
전라남도 무안군 일로읍,-57.71493515,5,-1.785714286,1,68.43980052,2
전라남도 무안군 삼향읍,41.29199805,0,25.88744589,0,49.69681657,0
전라남도 무안군 몽탄면,-63.21936975,5,-11.11111111,1,69.01041667,3
전라남도 무안군 청계면,-23.02614659,5,3.731343284,1,56.62816282,2
전라남도 무안군 현경면,-65.81927432,5,0.833333333,1,66.78996037,2
전라남도 무안군 망운면,-67.8166928,5,-4.761904762,2,70.9001233,2
전라남도 무안군 해제면,-69.17596621,5,-4.98687664,1,73.53028947,2
전라남도 무안군 운남면,-61.61602398,5,1.724137931,2,63.45098039,2
전라남도 함평군 함평읍,-50.36941263,1,5.035246727,1,50.48060988,2
전라남도 함평군 손불면,-68.02634166,5,-6.32183908,2,33.9031339,2
전라남도 함평군 신광면,-68.65783088,1,0,2,39.31034483,1
전라남도 함평군 학교면,-63.45272608,5,13.33333333,1,44.89264802,1
전라남도 함평군 엄다면,-63.82818387,3,-3.333333333,2,63.85041551,2
전라남도 함평군 대동면,-62.54957507,1,14.28571429,0,35.26370217,1
전라남도 함평군 나산면,-63.69468447,3,4.545454545,1,48.2809071,1
전라남도 함평군 해보면,-54.74305232,2,13.00813008,1,38.17250213,1
전라남도 함평군 월야면,-61.87803562,5,9.426229508,1,32.53618628,1
전라남도 영광군 영광읍,-16.94439994,2,2.486187845,1,44.74431818,0
전라남도 영광군 백수읍,-66.5093644,3,10.11673152,0,46.0130719,1
전라남도 영광군 홍농읍,-65.7389137,1,9.814323607,1,55.38983051,2
전라남도 영광군 대마면,-68.48573214,1,8.333333333,1,45.18613607,1
전라남도 영광군 묘량면,-67.52964427,3,6.382978723,1,36.0446571,1
전라남도 영광군 불갑면,-65.06162224,3,-5.172413793,1,37.03125,2
전라남도 영광군 군서면,-60.94594595,3,12.06896552,0,47.4459725,1
전라남도 영광군 군남면,-69.15812196,4,-12.38938053,0,67.2,3
전라남도 영광군 염산면,-71.60873808,3,-4.776119403,2,54.48369565,2
전라남도 영광군 법성면,-62.09063355,4,13.56643357,0,55.50724638,2
전라남도 영광군 낙월면,-83.31996792,2,-6.976744186,1,84.92462312,3
전라남도 장성군 장성읍,-45.94559417,2,4.471931494,0,69.37105448,2
전라남도 장성군 진원면,-41.78163185,0,16.66666667,1,44.26106527,1
전라남도 장성군 남면,-56.58879218,3,28.08988764,1,46.22905028,1
전라남도 장성군 동화면,-57.87720133,2,-0.952380952,1,49.96677741,1
전라남도 장성군 삼서면,-63.20754717,3,19.51219512,1,62.11908111,2
전라남도 장성군 삼계면,-21.13985931,1,-11.20448179,2,64.23611111,3
전라남도 장성군 황룡면,-54.67540203,2,1.97740113,1,56.95488722,2
전라남도 장성군 서삼면,-54.866708,2,70.3125,1,54.62713387,2
전라남도 장성군 북일면,-70.14228546,2,8.571428571,0,43.7235543,1
전라남도 장성군 북이면,-59.82654711,3,-13.7755102,2,64.38998957,3
전라남도 장성군 북하면,-55.75,3,3.174603175,1,56.97841727,2
전라남도 완도군 완도읍,-27.21527151,3,0.092980009,0,61.94873728,2
전라남도 완도군 금일읍,-81.47627796,1,-14.22764228,1,73.53081701,3
전라남도 완도군 노화읍,-73.89114458,3,-1.400560224,1,75.90404583,2
전라남도 완도군 군외면,-65.31281819,3,-15.5,2,50.65789474,3
전라남도 완도군 신지면,-65.92995943,3,8.241758242,0,47.1069869,1
전라남도 완도군 고금면,-63.14744631,2,-7.327586207,1,66.34852217,3
전라남도 완도군 약산면,-65.94787465,1,5.22875817,2,49.27652733,1
전라남도 완도군 청산면,-66.59707724,5,4.6875,0,74.11036617,2
전라남도 완도군 소안면,-67.60339343,5,-17.61658031,1,82.64044944,3
전라남도 완도군 금당면,-67.66202918,5,-13.43283582,2,81.96902655,3
전라남도 완도군 보길면,-34.21254802,3,-13.61256545,1,45.9049545,2
전라남도 완도군 생일면,-67.19865603,2,-18.75,1,77.1251932,3
전라남도 진도군 진도읍,-37.88757752,3,8.709677419,0,67.98780488,2
전라남도 진도군 군내면,-61.26149803,5,15.09433962,0,68.2155215,2
전라남도 진도군 고군면,-58.40863748,2,-6.85483871,2,74.01900041,3
전라남도 진도군 의신면,-63.90835861,5,10.88082902,1,76.52533609,2
전라남도 진도군 임회면,-67.01839303,2,-0.869565217,2,74.11333062,2
전라남도 진도군 지산면,-69.74166275,5,-7.947019868,3,79.72233908,3
전라남도 진도군 조도면,-75.49169286,2,-3.017241379,2,88.99521531,2
전라남도 신안군 지도읍,-66.02926505,3,0.97799511,1,70.49983665,2
전라남도 신안군 압해읍,-61.10283159,3,11.23919308,1,47.54924416,1
전라남도 신안군 증도면,-65.08558466,2,8.021390374,0,61.30536131,2
전라남도 신안군 임자면,-63.22836598,4,5.882352941,0,70.05047672,2
전라남도 신안군 자은면,-70.27027027,3,-1.666666667,1,79.0247161,2
전라남도 신안군 비금면,-67.11150652,2,6.45994832,1,82.09817132,2
전라남도 신안군 도초면,-74.6818226,3,-10.94890511,2,80.81081081,3
전라남도 신안군 흑산면,-66.62739323,3,-12.86173633,2,81.57614483,3
전라남도 신안군 하의면,-76.20158656,3,0.636942675,1,85.64397047,2
전라남도 신안군 신의면,-66.9381466,3,-2.413793103,1,75.39585871,2
전라남도 신안군 장산면,-80.01372684,3,0,1,82.33830846,2
전라남도 신안군 안좌면,-71.6407355,3,-0.598802395,1,66.01941748,2
전라남도 신안군 팔금면,-76.83073229,2,-1.785714286,1,78.73134328,2
전라남도 신안군 암태면,-73.49586541,2,-14.87603306,1,83.50515464,3
경상북도 포항시 구룡포읍,-67.41591009,5,16.61202186,1,62.29327453,2
경상북도 포항시 연일읍,-8.318349055,5,2.897102897,0,38.26116373,1
경상북도 포항시 오천읍,10.36969478,0,5.582985188,0,37.26981585,0
경상북도 포항시 대송면,-63.90284068,5,17.05790297,0,52.20653133,2
경상북도 포항시 동해면,-41.9313773,5,-12.94117647,2,55.61357702,3
경상북도 포항시 장기면,-42.58148631,5,-7.692307692,1,46.55462185,2
경상북도 포항시 호미곶면,-55.0166113,5,-1.058201058,3,47.64150943,2
경상북도 포항시 송도동,-49.94914531,5,-9.497816594,1,85.05058074,3
경상북도 포항시 청림동,-48.1690378,5,-14.07942238,1,65.34653465,3
경상북도 포항시 제철동,-63.01150895,2,7.425742574,0,43.55322339,1
경상북도 포항시 효곡동,6.357015078,2,12.39193084,0,31.83520599,0
경상북도 포항시 대이동,-0.469416785,3,-2.654867257,1,27.63636364,1
경상북도 포항시 상대동,-2.706293706,3,-0.253735551,1,74.12631579,2
경상북도 포항시 해도동,-16.52650357,5,-7.170294494,1,82.09191759,3
경상북도 포항시 흥해읍,-5.363574672,4,4.066324516,0,39.06282397,1
경상북도 포항시 신광면,-52.34199551,3,5.128205128,2,25.52447552,1
경상북도 포항시 청하면,-48.97647418,3,0.73664825,1,35.45657016,1
경상북도 포항시 송라면,-46.65406427,5,-1.731601732,1,39.95327103,1
경상북도 포항시 기계면,-60.33976834,5,5.571847507,1,29.4198895,1
경상북도 포항시 죽장면,-62.8394104,1,6.857142857,0,29.81549815,1
경상북도 포항시 기북면,-37.5,2,-6.666666667,1,23.38308458,2
경상북도 포항시 양학동,-17.54074202,2,-5.841924399,1,67.69230769,2
경상북도 포항시 용흥동,-27.79745908,3,-14.55641688,2,72.95302013,3
경상북도 포항시 우창동,0.265976827,3,2.147239264,0,60.75514874,2
경상북도 포항시 두호동,-13.35247928,5,-0.908402725,1,53.98963731,2
경상북도 포항시 장량동,60.95624302,0,11.71428571,0,12.73903262,0
경상북도 포항시 환여동,-9.151620084,5,5.412371134,1,61.48148148,2
경상북도 포항시 중앙동,-11.40982901,5,-2.172164119,2,75.17730496,2
경상북도 포항시 죽도동,-8.374909386,5,-11.01147028,1,76.63105251,3
경상북도 경주시 감포읍,-51.5658363,5,-4.993429698,1,70.57834566,2
경상북도 경주시 안강읍,-22.46621622,5,-1.001001001,1,62.40409207,2
경상북도 경주시 건천읍,-38.58771374,5,9.56651719,0,62.75337838,2
경상북도 경주시 외동읍,-30.06920259,1,15.23853636,0,43.46252627,1
경상북도 경주시 양북면,-52.56241787,3,9.411764706,1,57.58606035,2
경상북도 경주시 양남면,-31.83954155,1,24.34607646,2,47.92270531,1
경상북도 경주시 내남면,-49.55543653,4,11.61971831,0,56.58204658,2
경상북도 경주시 산내면,-51.18058948,1,-12.63537906,1,51.46268657,3
경상북도 경주시 서면,-53.75089993,3,14.81481481,1,62.53239541,2
경상북도 경주시 현곡면,-3.01967172,3,13.76344086,0,42.66767715,1
경상북도 경주시 강동면,-21.06320017,5,13.08243728,0,43.77962085,1
경상북도 경주시 천북면,-38.17245817,2,41.44620811,0,46.37157483,1
경상북도 경주시 중부동,-26.68739474,2,-25.2892562,3,80.34839412,3
경상북도 경주시 성건동,-28.98924587,5,-7.804168686,1,71.22019635,3
경상북도 경주시 월성동,-9.062366205,4,21.07023411,1,72.77562863,2
경상북도 경주시 선도동,4.555506413,0,7.181571816,1,48.74396135,0
경상북도 경주시 용강동,11.08992496,2,0.793650794,1,43.18389753,0
경상북도 경주시 황성동,-9.851512493,4,4.25087108,0,51.72642762,2
경상북도 경주시 동천동,-5.517059577,5,2.770905492,1,55.65912117,2
경상북도 경주시 불국동,5.086395717,1,6.554878049,0,50.21760964,1
경상북도 경주시 보덕동,-49.1343127,3,8.391608392,0,43.81877023,1
경상북도 경주시 황오동,-42.99741602,5,-14.50617284,1,84.34433541,3
경상북도 경주시 황남동,-27.23383449,5,-23.1511254,1,81.29032258,3
경상북도 김천시 아포읍,-16.21386655,5,5.773672055,1,49.12280702,1
경상북도 김천시 농소면,-45.48520045,1,-0.564971751,1,35.55093555,1
경상북도 김천시 남면,-48.24306899,1,9.803921569,0,52.87200362,2
경상북도 김천시 개령면,-43.55332168,5,-2.272727273,1,56.30681818,2
경상북도 김천시 감문면,-52.85029302,3,-12.84916201,2,64.53097345,3
경상북도 김천시 어모면,-36.10899873,5,6.711409396,1,62.74664562,2
경상북도 김천시 봉산면,-41.88003581,2,5.095541401,1,47.33295901,1
경상북도 김천시 대항면,-41.47178048,5,8.260869565,1,38.62815884,1
경상북도 김천시 감천면,-47.2024136,3,9.230769231,1,58.60979463,2
경상북도 김천시 조마면,-52.24576271,3,-5.454545455,1,54.27163198,3
경상북도 김천시 구성면,-63.36294416,5,0.925925926,1,59.73542786,2
경상북도 김천시 지례면,-65.25423729,3,-20,2,43.1547619,2
경상북도 김천시 부항면,-70.52890529,1,-5.454545455,1,57.17801477,3
경상북도 김천시 대덕면,-58.00224888,3,-9.278350515,1,53.81654907,3
경상북도 김천시 증산면,-60.3847524,1,3.03030303,1,63.61085126,2
경상북도 김천시 양금동,-35.92637377,5,-2.973977695,1,67.91237113,2
경상북도 김천시 대신동,4.533870906,2,6.838185511,0,44.74789916,0
경상북도 김천시 대곡동,-17.701792,5,-3.276131045,2,62.86298569,2
경상북도 김천시 지좌동,3.422982885,2,7.307692308,0,55.36480687,1
경상북도 김천시 자산동,-5.669091329,5,-17.7377892,2,85.61417972,3
경상북도 김천시 평화남산동,-6.557705806,2,-18.13633521,5,80.68820225,2
경상북도 김천시 율곡동,0,0,92,1,0,0
경상북도 안동시 풍산읍,-58.09971778,2,7.703281027,0,66.31328429,2
경상북도 안동시 와룡면,-59.32728023,2,0.81300813,1,64.48243115,2
경상북도 안동시 북후면,-57.96341307,5,-12.95336788,2,65.40605096,3
경상북도 안동시 서후면,-29.28790759,3,11.11111111,1,57.08215297,2
경상북도 안동시 풍천면,-66.19264316,4,17.79359431,3,64.01179941,3
경상북도 안동시 일직면,-64.58437656,5,-6.993006993,2,69.05772496,3
경상북도 안동시 남후면,-50.40124256,3,8.130081301,0,61.31260794,2
경상북도 안동시 남선면,-45.62641795,4,0.869565217,1,66.71186441,2
경상북도 안동시 임하면,-51.9042755,4,-0.99009901,1,65.6015976,2
경상북도 안동시 길안면,-64.8904006,5,10.11904762,0,68.20137694,2
경상북도 안동시 임동면,-80.475382,2,-32.77310924,1,74.48367755,3
경상북도 안동시 예안면,-69.62276638,2,-17.77777778,1,78.50225952,3
경상북도 안동시 도산면,-73.12598288,4,-8.088235294,2,74.48028674,3
경상북도 안동시 녹전면,-65.79704585,2,3.125,1,69.38271605,2
경상북도 안동시 중구동,-35.03913305,5,-6.861848124,1,80.2541027,3
경상북도 안동시 명륜동,-29.10046291,5,5.555555556,0,67.49285033,2
경상북도 안동시 용상동,-13.16747967,2,4.442712393,1,67.01587302,1
경상북도 안동시 태화동,-42.0130174,2,-9.707112971,1,86.09316559,3
경상북도 안동시 평화동,-26.72632971,4,-4.531722054,1,84.02832415,2
경상북도 안동시 안기동,-51.93482688,3,-3.682719547,2,73.91688771,2
경상북도 안동시 옥동,17.87411217,1,-0.075757576,1,11.31707317,0
경상북도 안동시 송하동,4.095371669,1,6.896551724,0,43.09586631,0
경상북도 안동시 서구동,3.504211293,3,-12.10762332,1,84.11955347,3
경상북도 안동시 강남동,-2.904797601,2,6.050228311,0,36.82409309,0
경상북도 구미시 선산읍,-32.02001864,4,-2.84951024,3,63.73626374,3
경상북도 구미시 고아읍,-6.087659906,1,11.15942029,0,52.0754717,1
경상북도 구미시 무을면,-57.74840474,5,1.265822785,1,67.24806202,2
경상북도 구미시 옥성면,-57.4888779,4,5.617977528,1,38.05899144,1
경상북도 구미시 도개면,-56.13478692,4,-3.448275862,3,53.23238206,3
경상북도 구미시 해평면,-48.49683544,5,0.326797386,2,58.10344828,2
경상북도 구미시 산동면,-14.58607096,4,22.43975904,0,30.43162858,1
경상북도 구미시 장천면,-42.70401107,3,10.94674556,1,49.0625,1
경상북도 구미시 송정동,-19.03791637,5,-2.624671916,1,62.39554318,2
경상북도 구미시 원평1동,-40.76273423,1,-15.16587678,1,64.3902439,3
경상북도 구미시 원평2동,-43.00771971,5,-14.47044335,2,87.71358828,3
경상북도 구미시 도량동,-8.000963246,5,-0.907441016,1,59.18499353,2
경상북도 구미시 지산동,-51.92868164,5,3.95256917,1,65.96343179,2
경상북도 구미시 선주원남동,10.32578686,0,7.441433165,0,23.2349537,0
경상북도 구미시 형곡1동,-18.13741814,5,3.167898627,0,65.83210604,2
경상북도 구미시 형곡2동,-12.42858956,5,-1.92165558,1,61.64259928,2
경상북도 구미시 신평1동,-66.18817404,3,7.299270073,1,60.27607362,2
경상북도 구미시 신평2동,-65.97510373,5,-5.22875817,1,83.74717833,3
경상북도 구미시 비산동,-17.08096591,1,-4.971590909,1,36.36363636,0
경상북도 구미시 공단1동,-57.19314874,3,8.991825613,0,34.55414013,1
경상북도 구미시 공단2동,-79.07266791,1,10.01390821,0,21.92874693,1
경상북도 구미시 광평동,-26.2102247,1,9.628008753,0,45.3358209,1
경상북도 구미시 상모사곡동,-0.84779441,0,3.751617076,0,14.41700172,0
경상북도 구미시 임오동,19.3735163,1,9.955752212,1,24.33862434,0
경상북도 구미시 인동동,3.437920868,2,0.133913626,0,31.77491601,0
경상북도 구미시 진미동,-4.728631784,3,3.439922481,1,15.97807757,1
경상북도 구미시 양포동,20.2081919,0,7.328990228,0,15.77747378,0
경상북도 영주시 풍기읍,-31.6272308,3,1.848739496,0,66.98482624,2
경상북도 영주시 이산면,-59.55795512,3,4.918032787,1,59.58762887,2
경상북도 영주시 평은면,-69.89851004,5,-26.08695652,2,66.12576065,3
경상북도 영주시 문수면,-54.09950946,1,24.24242424,0,60.33994334,2
경상북도 영주시 장수면,-58.65058424,2,3.921568627,0,53.05401312,2
경상북도 영주시 안정면,-54.01535282,5,17.69911504,1,57.50487329,2
경상북도 영주시 봉현면,-53.17297041,5,7.342657343,0,61.07997962,2
경상북도 영주시 순흥면,-59.72141613,4,3.816793893,0,62.63603386,2
경상북도 영주시 단산면,-64.01904762,5,1.176470588,2,68.01242236,2
경상북도 영주시 부석면,-66.06263982,5,-4.972375691,3,69.3555271,3
경상북도 영주시 상망동,-5.655100984,5,1.794871795,1,57.86061588,2
경상북도 영주시 하망동,-15.33226086,5,-2.165354331,2,82.52279635,2
경상북도 영주시 영주1동,-40.02845318,5,-14.29657795,3,87.56410256,3
경상북도 영주시 영주2동,-38.45570388,5,-3.974562798,1,86.86746988,2
경상북도 영주시 휴천1동,-6.034912718,5,-1.616161616,1,68.05792164,2
경상북도 영주시 휴천2동,-26.60054103,5,-1.262825572,1,82.16840947,2
경상북도 영주시 휴천3동,-30.84836852,5,-1.670146138,2,71.31728045,2
경상북도 영주시 가흥1동,-1.280730163,0,6.646058733,1,60.57934509,1
경상북도 영주시 가흥2동,3.580156403,1,3.950617284,0,41.74980814,0
경상북도 영천시 금호읍,-32.3935667,5,10.12658228,0,59.88641144,2
경상북도 영천시 청통면,-48.31740212,5,-0.617283951,1,46.94614103,1
경상북도 영천시 신녕면,-53.31165703,5,-5.921052632,2,67.22661397,3
경상북도 영천시 화산면,-55.36932661,5,5.673758865,0,62.95562599,2
경상북도 영천시 화북면,-81.8878471,4,-12.71186441,2,55.5922865,3
경상북도 영천시 화남면,-37.81582794,2,2.112676056,0,52.86971093,2
경상북도 영천시 자양면,-68.28971394,2,-18,2,57.50798722,3
경상북도 영천시 임고면,-57.48039953,2,14.35897436,1,58.66402116,2
경상북도 영천시 고경면,-52.58119352,5,7.665505226,1,61.27744511,2
경상북도 영천시 북안면,-47.56394641,5,6.273062731,1,56.81749165,2
경상북도 영천시 대창면,-48.30310648,5,16.27906977,1,48.63896848,1
경상북도 영천시 동부동,-3.295714187,1,2.354788069,0,59.88187188,1
경상북도 영천시 중앙동,-3.843255463,3,2.872928177,0,63.75112714,2
경상북도 영천시 서부동,-35.10773131,5,0.694444444,0,67.69527483,2
경상북도 영천시 완산동,-57.82025557,4,-9.154929577,2,71.08603667,3
경상북도 영천시 남부동,-9.228115567,2,4.819277108,0,47.60299625,0
경상북도 상주시 함창읍,-57.8208424,4,-3.977272727,1,73.26081457,2
경상북도 상주시 사벌면,-63.41247168,5,6.12244898,1,56.15919141,2
경상북도 상주시 중동면,-63.41861731,5,-18.96551724,2,62.23908918,3
경상북도 상주시 낙동면,-55.97551809,5,-2.512562814,2,59.24704589,2
경상북도 상주시 청리면,-65.34830314,5,-24.09638554,3,65.87122918,3
경상북도 상주시 공성면,-59.93265993,5,-11.55234657,2,64.26825957,3
경상북도 상주시 외남면,-61.1030479,5,-8.163265306,2,38.73978996,2
경상북도 상주시 내서면,-68.7646468,2,7.407407407,1,60.60797973,2
경상북도 상주시 모동면,-52.5734606,4,-26.35135135,2,51.33848899,3
경상북도 상주시 모서면,-62.39939256,3,-12.8440367,1,55.90004627,3
경상북도 상주시 화동면,-62.69550106,5,-28.30188679,1,50.39658328,3
경상북도 상주시 화서면,-61.85375607,3,5.092592593,0,52.91113381,2
경상북도 상주시 화북면,-78.24087381,2,8.910891089,1,54.45975344,2
경상북도 상주시 외서면,-63.65853659,5,1.098901099,0,62.55,2
경상북도 상주시 은척면,-68.08374279,5,-19.81132075,1,65.35433071,3
경상북도 상주시 공검면,-67.6961726,5,-8.333333333,2,64.0302267,3
경상북도 상주시 이안면,-65.09926855,2,-40.625,3,65.94803759,3
경상북도 상주시 화남면,-63.8400703,2,-3.125,2,57.06666667,2
경상북도 상주시 남원동,-11.42470084,3,1.556420233,0,68.55028591,2
경상북도 상주시 북문동,19.17077176,1,7.005494505,0,57.30050934,1
경상북도 상주시 계림동,-17.92937231,4,-2.795698925,1,63.46713205,2
경상북도 상주시 동문동,-17.60883691,5,-2.116850127,2,69.08960058,2
경상북도 상주시 동성동,-37.06840391,4,3.680981595,1,67.07988981,2
경상북도 상주시 신흥동,-1.251956182,3,3.344481605,1,55.65167243,2
경상북도 문경시 문경읍,-60.61633649,2,2.972027972,1,58.44067797,2
경상북도 문경시 가은읍,-70.5491106,2,-7.885304659,1,63.79769299,3
경상북도 문경시 영순면,-51.37931034,1,-5.494505495,1,59.69067182,3
경상북도 문경시 산양면,-61.64348925,5,10.17964072,1,72.26615762,2
경상북도 문경시 호계면,-72.23410242,3,9.677419355,2,61.99047115,2
경상북도 문경시 산북면,-66.96507376,1,-5.217391304,2,62.92503073,3
경상북도 문경시 동로면,-63.55292678,1,16.83168317,2,53.93939394,2
경상북도 문경시 마성면,-69.53620287,5,4.5,1,60.272154,2
경상북도 문경시 농암면,-59.39761063,1,-0.609756098,2,60.79014444,2
경상북도 문경시 점촌1동,-25.92343855,5,-4.632152589,2,82.99643282,2
경상북도 문경시 점촌2동,-18.29096809,3,-6.639676113,4,81.05998357,3
경상북도 문경시 점촌3동,-22.81510227,3,-1.724137931,1,74.45168939,2
경상북도 문경시 점촌4동,-38.06058222,5,3.720930233,0,57.68008475,2
경상북도 문경시 점촌5동,-10.16134379,0,4.862579281,0,43.90070922,0
경상북도 경산시 하양읍,-6.542862071,5,1.875316776,0,64.13612565,2
경상북도 경산시 진량읍,-3.411451278,2,5.404383976,0,45.61975769,0
경상북도 경산시 와촌면,-33.11490756,3,9.202453988,0,48.00931315,1
경상북도 경산시 자인면,-28.29825873,2,7.17884131,0,56.80603584,2
경상북도 경산시 용성면,-50.31188194,2,-0.680272109,1,54.56197746,2
경상북도 경산시 남산면,-38.56731692,2,5.351170569,0,52.09558824,2
경상북도 경산시 압량면,-22.66918602,0,18.73638344,0,48.02205706,1
경상북도 경산시 남천면,-32.06239168,2,16.13832853,1,54.12880284,2
경상북도 경산시 중앙동,-24.1046234,2,-16.08231707,3,74.07407407,3
경상북도 경산시 동부동,13.03427967,1,12.84280936,1,33.85159011,0
경상북도 경산시 서부1동,1.092729537,1,4.705882353,0,50.5698607,1
경상북도 경산시 남부동,3.215828178,1,2.095459837,0,47.86931818,0
경상북도 경산시 북부동,-11.25446322,1,6.176203451,0,30.70003911,0
경상북도 경산시 중방동,-0.285867429,1,-1.941747573,3,71.54236061,2
경상북도 경산시 서부2동,-1.894172453,1,2.66075388,0,51.67394469,1
경상북도 군위군 군위읍,-33.76462247,1,3.594351733,0,65.4745839,2
경상북도 군위군 소보면,-61.07043236,4,0.847457627,1,65.57167235,2
경상북도 군위군 효령면,-46.99436443,4,-0.673400673,1,56.6317921,2
경상북도 군위군 부계면,-46.77742767,3,-17.39130435,3,55.99051008,3
경상북도 군위군 우보면,-61.33361738,4,-6.140350877,1,60.77510276,3
경상북도 군위군 의흥면,-61.61517084,5,-2.48447205,2,65.78538103,2
경상북도 군위군 산성면,-65.01394484,2,-3.125,1,68.24512535,2
경상북도 군위군 고로면,-71.10933759,3,-18.07228916,2,57.29646697,3
경상북도 의성군 의성읍,-41.686672,5,-4.570637119,1,70.21551724,2
경상북도 의성군 단촌면,-65.44398039,5,-10,1,69.81246219,3
경상북도 의성군 점곡면,-66.59188252,5,-5.376344086,1,72.96021578,3
경상북도 의성군 옥산면,-65.61319817,5,-9.782608696,3,69.73400431,3
경상북도 의성군 사곡면,-68.20994239,5,-15,2,70.50659264,3
경상북도 의성군 춘산면,-59.78290366,5,-1.538461538,2,67.5566343,2
경상북도 의성군 가음면,-67.763632,3,-30.95238095,2,67.59398496,3
경상북도 의성군 금성면,-59.21561051,5,-0.906344411,1,68.85359116,2
경상북도 의성군 봉양면,-56.11244019,4,2.623906706,1,65.02088872,2
경상북도 의성군 비안면,-64.94923473,5,-15.59633028,1,68.44613918,3
경상북도 의성군 구천면,-61.05890442,4,-17.56756757,2,69.81707317,3
경상북도 의성군 단밀면,-64.61661342,5,-3.846153846,1,70.89601046,2
경상북도 의성군 단북면,-66.80229332,5,-14.63414634,1,76.53136531,3
경상북도 의성군 안계면,-54.18556701,5,-0.673400673,1,71.11727417,2
경상북도 의성군 다인면,-64.03041825,5,-23.73540856,2,70.47193878,3
경상북도 의성군 신평면,-86.58558082,4,-30.95238095,1,72.319202,3
경상북도 의성군 안평면,-65.94542225,2,-2.469135802,1,71.81767649,2
경상북도 의성군 안사면,-53.97603486,5,-18.18181818,1,74.75994513,3
경상북도 청송군 청송읍,-41.42259414,1,-0.170940171,0,58.95642819,2
경상북도 청송군 부동면,-61.90975866,3,1.648351648,1,42.09748892,1
경상북도 청송군 부남면,-59.45855053,2,-7.482993197,1,58.74643875,3
경상북도 청송군 현동면,-49.8997996,1,-3.03030303,2,41.6958042,1
경상북도 청송군 현서면,-61.45662848,1,-6.779661017,2,55.24475524,3
경상북도 청송군 안덕면,-57.08818636,2,-4.069767442,1,56.43004115,2
경상북도 청송군 파천면,-68.72579753,2,-14.28571429,1,64.07843137,3
경상북도 청송군 진보면,-57.93577375,5,-7.810320781,0,58.6802828,3
경상북도 영양군 영양읍,-47.38730979,3,-5.151915456,2,59.66413181,3
경상북도 영양군 입암면,-67.01383491,2,11.62790698,1,58.6100861,2
경상북도 영양군 청기면,-73.51619402,2,5.454545455,1,63.25423729,2
경상북도 영양군 일월면,-67.05279149,3,19.11764706,2,45.93862816,1
경상북도 영양군 수비면,-68.03670426,5,-1.075268817,1,59.91531404,2
경상북도 영양군 석보면,-67.74560833,2,4.395604396,2,61.53846154,2
경상북도 영덕군 영덕읍,-31.88812101,2,3.327787022,0,57.32184808,2
경상북도 영덕군 강구면,-52.15686275,5,4.200542005,0,58.31796385,2
경상북도 영덕군 남정면,-58.15527066,5,-21.9330855,3,54.54545455,3
경상북도 영덕군 달산면,-66.81974742,4,6.976744186,1,65.48592189,2
경상북도 영덕군 지품면,-66.79904686,5,-22.22222222,1,60.60240964,3
경상북도 영덕군 축산면,-65.10875194,3,-2.857142857,1,63.06941432,2
